1,modules/oji/tests/src/JNI/ArrayOperations/ReleaseDblArrayElems_2.cpp
1,embedding/qa/testembed/nsihttpchanneltests.h
1,xpinstall/wizard/libxpnet/GUSI/include/netinet/in.h
1,xpcom/base/nsIID.h
1,modules/plugin/tools/spy/include/epmanager.h
1,intl/uconv/ucvlatin/nsCP1256ToUnicode.cpp
1,intl/lwbrk/src/nsJISx4501LineBreaker.h
1,xpcom/base/nsSystemInfo.cpp
1,intl/chardet/public/nsDocumentCharsetInfoCID.h
1,other-licenses/7zstub/src/7zip/Compress/LZMA/LZMA.h
1,xpcom/ds/nsDeque.h
1,db/mork/src/orkinFile.h
1,widget/src/xpwidgets/nsHTMLFormatConverter.cpp
1,content/events/src/nsEventDispatcher.cpp
1,xpfe/browser/src/nsBrowserInstance.cpp
1,modules/oji/tests/src/JNI/AccessingStaticFields/SetStaticIntField_5.cpp
1,other-licenses/7zstub/src/Windows/FileIO.cpp
1,modules/libpr0n/decoders/icon/win/nsIconChannel.h
1,intl/chardet/src/nsMetaCharsetObserver.cpp
1,content/events/src/nsDOMEventGroup.h
1,modules/plugin/samples/default/windows/plugin.cpp
1,gfx/src/ps/nsTempfilePS.h
1,modules/plugin/tools/sdk/samples/scriptable/unix/plugin.cpp
1,uriloader/exthandler/mac/nsInternetConfigService.cpp
1,modules/libpr0n/decoders/icon/os2/nsIconChannel.h
1,content/svg/content/src/nsSVGAnimatedInteger.cpp
1,intl/uconv/ucvlatin/nsCP1258ToUnicode.cpp
1,gfx/public/nsCoord.h
1,embedding/browser/activex/src/pluginhostctrl/nsURLDataCallback.cpp
1,xpcom/xpcom-private.h
1,netwerk/test/TestDNSDaemon.cpp
1,content/html/content/src/nsHTMLTextAreaElement.cpp
1,intl/uconv/ucvlatin/nsUnicodeToISO885910.h
1,db/mork/src/morkStream.h
1,xpcom/base/pure_api.c
1,db/sqlite3/src/vdbeaux.c
1,jpeg/cjpeg.c
1,embedding/qa/testembed/BrowserImplWebPrgrsLstnr.cpp
1,gfx/src/os2/nsImageOS2.h
1,modules/oji/tests/src/JNI/ArrayOperations/GetObjectArrayElement_2.cpp
1,widget/src/build/nsWidgetSupport.cpp
1,embedding/qa/testembed/BrowserToolTip.cpp
