1,content/events/src/nsDOMPopupBlockedEvent.h
1,gfx/cairo/cairo/src/cairo-font.c
1,js/src/jsnum.h
1,extensions/pref/system-pref/src/nsSystemPrefLog.h
1,toolkit/airbag/airbag/src/processor/linked_ptr.h
1,intl/uconv/ucvko/nsUnicodeToCP949.h
1,gfx/cairo/cairo/test/read_png.h
1,gfx/src/nsColorNames.cpp
1,embedding/browser/photon/src/EmbedStream.cpp
1,editor/txtsvc/src/nsTextServicesDocument.h
1,widget/src/qt/nsNativeThemeQt.h
1,db/mork/src/morkQuickSort.cpp
1,xpcom/reflect/xptcall/src/md/unix/xptcinvoke_unixish_x86.cpp
1,gfx/cairo/glitz/src/wgl/glitz_wgl_pbuffer.c
1,modules/oji/tests/src/JNI/CallingStaticMethods/CallStaticVoidMethod_1.cpp
1,intl/uconv/ucvtw2/nsUnicodeToCNS11643p3.cpp
1,content/xslt/src/xslt/txNodeSorter.cpp
1,layout/mathml/base/src/nsMathMLChar.h
1,widget/src/xpwidgets/nsPrintSettingsImpl.cpp
1,widget/src/windows/nsNativeDragTarget.cpp
1,gfx/cairo/cairo/src/cairo-xlib-private.h
1,js/src/xpconnect/src/XPCDispObject.cpp
1,xpinstall/wizard/mac/src/ComponentsWin.c
1,other-licenses/7zstub/src/Common/TextConfig.cpp
1,modules/oji/tests/src/JNI/ArrayOperations/NewByteArray_1.cpp
1,extensions/universalchardet/src/base/nsEUCJPProber.h
1,modules/oji/tests/src/JNI/AccessingFields/SetDoubleField_1.cpp
1,xpinstall/src/nsInstallResources.h
1,layout/mathml/base/src/nsMathMLmfracFrame.cpp
1,widget/src/mac/nsMenuBarX.cpp
1,modules/plugin/samples/default/windows/utils.cpp
1,db/mork/src/morkCellObject.h
1,embedding/tests/mfcembed/CCustomPromptDialog.cpp
1,xpfe/components/urlwidget/nsUrlWidget.h
1,intl/uconv/ucvtw2/nsUnicodeToCNS11643p2.cpp
1,content/xslt/src/base/txStringUtils.h
1,modules/libjar/nsJARURI.cpp
1,gfx/src/nsRegressionTestFontMetrics.h
1,db/mork/src/morkCursor.cpp
1,netwerk/test/TestBlockingSocket.cpp
1,netwerk/base/src/nsAsyncStreamCopier.cpp
1,parser/xml/src/nsSAXLocator.cpp
1,toolkit/components/history/src/nsGlobalHistory.cpp
1,db/mork/src/morkAtom.h
1,xpcom/ds/nsSupportsPrimitives.cpp
1,content/xslt/src/xslt/txExecutionState.h
1,modules/oji/tests/src/TM/EnterMonitor.cpp
1,content/svg/content/src/nsSVGAnimatedPreserveAspectRatio.cpp
1,xpinstall/wizard/unix/src2/nsXInstaller.cpp
1,xpinstall/wizard/unix/src2/nsObjectIgnore.cpp
1,xulrunner/app/nsRegisterGREVoid.cpp
1,xpcom/base/nsExceptionService.h
1,security/manager/ssl/src/nsCrypto.cpp
1,content/base/src/nsObjectLoadingContent.h
1,xpcom/io/nsStreamUtils.cpp
1,layout/html/tests/TestInlineFrame.cpp
1,widget/src/gtk2/mozdrawingarea.h
1,embedding/browser/activex/src/plugin/XPConnect.h
1,parser/expat/lib/ascii.h
1,intl/uconv/src/nsUTF8ToUnicode.h
1,embedding/qa/testembed/DomWindow.h
1,netwerk/base/src/nsSimpleStreamListener.h
1,extensions/canvas3d/src/nsCanvasRenderingContextGLES11.cpp
1,intl/locale/src/nsLanguageAtomService.cpp
1,toolkit/xre/nsEmbedFunctions.cpp
1,intl/uconv/ucvlatin/nsUCS2BEToUnicode.cpp
1,xpcom/reflect/xptcall/src/md/unix/vtable_layout_x86.cpp
1,modules/oji/tests/src/JNI/CallingInstanceMethods/CallNonvirtualVoidMethod_2.cpp
1,embedding/qa/testembed/nsIFile.cpp
1,modules/oji/tests/src/JNI/CallingStaticMethods/CallStaticIntMethod_7.cpp
1,layout/generic/nsPlaceholderFrame.cpp
1,content/svg/content/src/nsSVGPoint.h
1,rdf/base/src/nsRDFXMLSerializer.cpp
1,xpcom/ds/nsPersistentProperties.cpp
1,modules/libpr0n/decoders/gif/GIF2.h
1,layout/inspector/src/inDeepTreeWalker.h
1,intl/lwbrk/public/nsILineBreaker.h
1,jpeg/jdatasrc.c
1,plugin/oji/MRJ/plugin/Source/NativeMonitor.cpp
1,js/src/jsobj.c
1,db/mork/src/morkBlob.cpp
1,widget/src/gtk/nsNativeThemeGTK.h
1,gfx/src/mac/nsUnicodeMappingUtil.h
1,other-licenses/7zstub/src/7zip/Common/LockedStream.cpp
1,other-licenses/7zstub/src/7zip/Common/InBuffer.cpp
1,layout/generic/nsAutoCopyListener.h
1,modules/plugin/samples/4x-scriptable/nsScriptablePeer1.cpp
1,intl/chardet/src/nsDetectionAdaptor.h
1,editor/composer/src/nsComposerRegistration.cpp
1,modules/oji/tests/src/JNI/ObjectOperations/NewObject_9.cpp
1,embedding/browser/activex/src/common/IOleCommandTargetImpl.h
1,embedding/browser/gtk/tests/TestGtkEmbedSocket.cpp
1,xpcom/reflect/xptcall/src/md/unix/xptcinvoke_ipf64.cpp
1,ipc/ipcd/daemon/src/ipcdPrivate.h
1,netwerk/base/src/nsMIMEInputStream.h
1,layout/svg/base/src/nsSVGGFrame.h
1,plugin/oji/MRJ/plugin/Source/AsyncMessage.h
1,modules/oji/tests/src/JM/IsJavaEnabled.cpp
1,content/base/src/nsContentSink.h
1,build/macosx/permissions/chown_root.c
1,layout/printing/nsPrintEngine.cpp
1,accessible/src/base/nsBaseWidgetAccessible.cpp
1,toolkit/mozapps/update/src/updater/updater.cpp
1,content/xul/templates/src/nsContentTestNode.cpp
1,embedding/qa/testembed/BrowserView.cpp
1,intl/uconv/ucvlatin/nsUnicodeToISO885914.h
1,intl/chardet/src/nsUCS2LEVerifier.h
1,plugin/oji/MRJCarbon/plugin/Source/EmbeddedFrame.h
1,intl/uconv/ucvtw2/nsUnicodeToCNS11643p1.h
1,gfx/thebes/src/nsUnicodeRange.h
1,content/svg/content/src/nsSVGPointList.h
1,content/xslt/src/xslt/txXSLTPatterns.h
1,ipc/ipcd/client/src/ipcConnectionStub.cpp
1,modules/oji/tests/src/JNI/ArrayOperations/ReleaseShortArrayElements_2.cpp
1,other-licenses/7zstub/src/7zip/UI/Common/OpenArchive.cpp
1,content/svg/content/src/nsISVGValueUtils.h
1,intl/uconv/ucvibm/nsUnicodeToCP1131.h
1,docshell/base/nsAboutRedirector.h
1,xpinstall/wizard/os2/uninstall/parser.c
1,tools/trace-malloc/lib/nsStackFrameWin.h
1,xpcom/string/src/nsTPromiseFlatString.cpp
1,layout/base/nsCSSFrameConstructor.h
1,netwerk/test/TestIncrementalDownload.cpp
1,modules/oji/public/nsjvm.h
1,modules/oji/tests/src/JNI/CallingInstanceMethods/CallObjectMethod_5.cpp
1,widget/src/cocoa/nsDeviceContextSpecX.h
1,xpfe/components/startup/src/nsUserInfo.h
1,xpcom/ds/nsVariant.h
1,widget/src/qt/nsEventQueueWatcher.cpp
1,extensions/metrics/src/nssstubs.c
1,layout/generic/nsLineBox.cpp
1,layout/svg/base/src/nsSVGClipPathFrame.cpp
1,modules/oji/tests/src/JNI/AccessingFields/GetFieldID_16.cpp
1,db/mork/src/orkinRow.cpp
1,modules/oji/tests/src/JNI/AccessingFields/GetByteField_4.cpp
1,intl/uconv/ucvtw/nsUnicodeToCP950.h
1,layout/mathml/base/src/nsMathMLmsqrtFrame.cpp
1,gfx/cairo/cairo/src/cairoint.h
1,embedding/browser/gtk/src/gtkmozembed_common.cpp
1,widget/src/cocoa/nsFilePicker.h
