16,layout/generic/nsFrameSetFrame.cpp
36,embedding/browser/gtk/src/EmbedCertificates.cpp
36,embedding/browser/gtk/src/EmbedGtkTools.h
36,embedding/browser/gtk/src/gtkmozembed2.cpp
45,embedding/browser/powerplant/source/CAppFileLocationProvider.h
45,embedding/browser/powerplant/source/ApplIDs.h
45,embedding/browser/powerplant/source/PPEmbedPrefix.h
45,embedding/browser/powerplant/source/UCustomNavServicesDialogs.h
45,embedding/browser/powerplant/pch/BrowserHeaders.pch.h
50,browser/components/shell/src/nsWindowsShellService.cpp
72,intl/locale/src/nsLocale.h
116,xpcom/reflect/xptinfo/tests/TestInterfaceInfo.cpp
139,view/src/nsViewManager.h
139,view/public/nsIViewManager.h
145,layout/svg/base/src/nsSVGPathGeometryFrame.cpp
149,modules/libpref/src/prefapi.cpp
149,chrome/src/nsChromeRegistry.h
149,js/src/jsdhash.c
149,content/base/src/nsContentUtils.cpp
149,chrome/src/nsChromeRegistry.cpp
150,content/xslt/src/xslt/txKey.h
151,extensions/cookie/nsPermissionManager.h
151,extensions/metrics/src/nsPtrHashKey.h
185,rdf/base/src/nsRDFXMLDataSource.cpp
200,gfx/thebes/public/gfxAtsuiFonts.h
209,content/svg/content/src/nsSVGFilters.cpp
221,js/src/jsgc.c
225,layout/svg/base/src/nsSVGClipPathFrame.h
230,js/src/jsregexp.c
251,rdf/base/src/nsRDFXMLDataSource.cpp
286,layout/svg/base/src/nsSVGTextPathFrame.h
300,gfx/cairo/cairo/src/cairo-rename.h
312,tools/trace-malloc/lib/nsTraceMalloc.c
332,accessible/src/base/nsAccessible.cpp
347,toolkit/airbag/airbag/src/processor/contained_range_map_unittest.cc
347,toolkit/airbag/client/crashreporter_win.cpp
347,toolkit/airbag/airbag/src/common/linux/http_upload.cc
347,toolkit/airbag/airbag/src/google_airbag/processor/process_state.h
347,toolkit/airbag/airbag/src/common/windows/http_upload.h
347,toolkit/airbag/airbag/src/common/mac/dump_syms.h
347,toolkit/airbag/airbag/src/client/minidump_file_writer.cc
347,toolkit/airbag/airbag/src/common/mac/macho_id.h
347,toolkit/airbag/airbag/src/client/linux/handler/exception_handler_test.cc
347,toolkit/airbag/airbag/src/processor/basic_code_modules.h
347,toolkit/airbag/airbag/src/processor/testdata/test_app.cc
347,toolkit/airbag/airbag/src/common/windows/http_upload.cc
347,toolkit/airbag/airbag/src/processor/contained_range_map.h
