5,toolkit/components/places/src/nsNavHistoryQuery.h
36,embedding/browser/gtk/src/EmbedGtkTools.cpp
36,embedding/browser/gtk/src/EmbedProgress.cpp
36,embedding/browser/gtk/src/gtkmozembed_common.h
40,embedding/browser/gtk/src/EmbedGlobalHistory.cpp
45,embedding/browser/powerplant/source/CBrowserChrome.cpp
45,embedding/browser/powerplant/source/CBrowserApp.h
45,embedding/browser/powerplant/source/CPrintAttachment.cpp
45,embedding/browser/powerplant/source/CWebBrowserCMAttachment.cpp
46,xpcom/glue/nsCOMPtr.h
71,xpcom/io/nsPipe3.cpp
73,toolkit/components/build/nsToolkitCompsCID.h
139,gfx/src/thebes/nsThebesRenderingContext.cpp
139,gfx/src/xlib/nsRenderingContextXlib.cpp
145,layout/svg/base/src/nsSVGUtils.cpp
149,embedding/components/commandhandler/src/nsCommandParams.h
149,netwerk/dns/src/nsHostResolver.cpp
149,js/src/jsdhash.h
149,security/manager/boot/src/nsSecureBrowserUIImpl.cpp
149,layout/tables/SpanningCellSorter.cpp
149,embedding/components/commandhandler/src/nsCommandParams.cpp
151,content/base/src/nsNameSpaceManager.cpp
151,gfx/src/os2/nsFontMetricsOS2.h
177,gfx/thebes/src/gfxWindowsFonts.cpp
197,js/src/xpconnect/src/XPCSafeJSObjectWrapper.cpp
208,layout/svg/base/src/nsSVGUtils.cpp
220,js/src/jsgc.h
223,js/src/jsgc.h
225,layout/svg/base/src/nsSVGFilterFrame.h
248,toolkit/components/places/src/nsBookmarksHTML.cpp
281,js/src/jsapi.c
286,layout/svg/base/src/nsSVGTSpanFrame.h
310,tools/trace-malloc/tmreader.c
332,accessible/src/base/nsAccessibilityAtomList.h
347,toolkit/airbag/airbag/src/common/convert_UTF.c
347,toolkit/airbag/airbag/src/client/windows/handler/exception_handler.cc
347,toolkit/airbag/airbag/src/processor/address_map-inl.h
347,toolkit/airbag/airbag/src/common/mac/macho_walker.cc
347,toolkit/airbag/airbag/src/processor/scoped_ptr.h
347,toolkit/airbag/airbag/src/google_airbag/processor/stack_frame_cpu.h
347,toolkit/airbag/airbag/src/google_breakpad/processor/code_module.h
347,toolkit/airbag/airbag/src/processor/stackwalker_x86.h
347,toolkit/airbag/airbag/src/common/windows/string_utils.cc
347,toolkit/airbag/airbag/src/google_breakpad/processor/stack_frame.h
347,toolkit/airbag/airbag/src/common/linux/dump_symbols.cc
347,toolkit/airbag/airbag/src/client/mac/handler/exception_handler_test.cc
347,toolkit/airbag/airbag/src/common/windows/guid_string.cc
347,toolkit/airbag/airbag/src/common/mac/file_id.h
366,layout/svg/base/src/nsSVGFilterFrame.cpp
391,accessible/src/msaa/nsDocAccessibleWrap.cpp
417,extensions/metrics/src/nsUICommandCollector.cpp
441,js/src/xpconnect/src/XPCSafeJSObjectWrapper.cpp
476,content/base/src/nsScriptLoader.cpp
490,accessible/src/html/nsHTMLLinkAccessible.h
517,embedding/tests/mfcembed/BrowserImplPrompt.cpp
517,embedding/tests/mfcembed/StdAfx.cpp
517,embedding/tests/mfcembed/components/nsPrintProgressParams.h
517,embedding/tests/mfcembed/CFormatOptionTab.h
517,embedding/tests/mfcembed/components/stdafx.h
517,embedding/tests/mfcembed/EditorFrm.h
529,modules/libbz2/src/bzlib.c
554,accessible/src/atk/nsAppRootAccessible.cpp
562,gfx/thebes/src/gfxPath.cpp
576,toolkit/components/satchel/src/nsFormHistory.h
587,layout/svg/base/src/nsSVGClipPathFrame.cpp
623,widget/src/mac/nsAppShell.cpp
631,gfx/thebes/src/gfxPangoFonts.cpp
647,accessible/src/base/nsCaretAccessible.cpp
